,Model4_class0,Model4_class1,Label
5039,0.0003894013352692127,0.9996106028556824,1
5040,0.9993535876274109,0.0006464349571615458,0
5041,0.9914796352386475,0.008520293049514294,0
5042,0.9993739724159241,0.0006260104128159583,0
5043,0.9993035793304443,0.0006964317290112376,0
5044,0.00025281653506681323,0.9997472167015076,1
5045,0.0002579338615760207,0.9997420907020569,1
5046,0.9993506073951721,0.0006494428962469101,0
5047,0.9993809461593628,0.0006190546555444598,0
5048,0.9993854761123657,0.0006145263905636966,0
5049,0.00024390910402871668,0.9997560381889343,1
5050,0.00025105581153184175,0.9997488856315613,1
5051,0.9331201910972595,0.06687981635332108,0
5052,0.0002515337837394327,0.9997484087944031,1
5053,0.00025616661878302693,0.9997438788414001,1
5054,0.9993653893470764,0.0006346681620925665,0
5055,0.00024695557658560574,0.9997530579566956,1
5056,0.999377429485321,0.0006226475816220045,0
5057,0.9993684887886047,0.000631539267487824,0
5058,0.9991348385810852,0.0008651323150843382,0
5059,0.9993500113487244,0.0006500013987533748,0
5060,0.0002475029032211751,0.9997524619102478,1
5061,0.9993804693222046,0.0006195596652105451,0
5062,0.0002481044502928853,0.9997518658638,1
5063,0.00024871123605407774,0.9997512698173523,1
5064,0.00024747487623244524,0.9997525811195374,1
5065,0.0002712318964768201,0.9997287392616272,1
5066,0.9993846416473389,0.0006153791910037398,0
5067,0.0005816516350023448,0.9994183778762817,1
5068,0.9993707537651062,0.0006292972830124199,0
5069,0.00024695604224689305,0.9997530579566956,1
5070,0.00025351118529215455,0.9997465014457703,1
5071,0.00025239045498892665,0.9997475743293762,1
5072,0.000626331486273557,0.999373733997345,1
5073,0.00025160840596072376,0.9997484087944031,1
5074,0.9993647933006287,0.0006351660704240203,0
5075,0.9993672966957092,0.0006327722803689539,0
5076,0.000247892108745873,0.9997521042823792,1
5077,0.9993801116943359,0.0006198398186825216,0
5078,0.9993593096733093,0.0006407397449947894,0
5079,0.9993622899055481,0.0006376836099661887,0
5080,0.9993634819984436,0.000636534474324435,0
5081,0.00027255501481704414,0.9997274279594421,1
5082,0.0002832220634445548,0.9997166991233826,1
5083,0.0002469932660460472,0.9997530579566956,1
5084,0.999386191368103,0.0006138122989796102,0
5085,0.0002511963539291173,0.9997487664222717,1
5086,0.00024944506003521383,0.999750554561615,1
5087,0.999352753162384,0.0006472776876762509,0
5088,0.00024860858684405684,0.9997513890266418,1
5089,0.0002463662240188569,0.9997536540031433,1
5090,0.9993707537651062,0.000629219866823405,0
5091,0.9993804693222046,0.0006194449961185455,0
5092,0.00025303548318333924,0.9997469782829285,1
5093,0.9920237064361572,0.007976239547133446,0
5094,0.9993816614151001,0.0006183664663694799,0
5095,0.00024977204157039523,0.9997501969337463,1
5096,0.0002441489777993411,0.9997557997703552,1
5097,0.9993748068809509,0.0006252171588130295,0
5098,0.9993757605552673,0.0006242498056963086,0
5099,0.9993610978126526,0.000638949335552752,0
5100,0.999357283115387,0.0006427047774195671,0
5101,0.9993738532066345,0.0006261765956878662,0
5102,0.9993625283241272,0.0006374632939696312,0
5103,0.9993463158607483,0.0006536880973726511,0
5104,0.00029764382634311914,0.9997022747993469,1
5105,0.9993558526039124,0.0006441728910431266,0
5106,0.9992720484733582,0.0007279636920429766,0
5107,0.00026379735209047794,0.9997362494468689,1
5108,0.9993785619735718,0.0006214351742528379,0
5109,0.000252063648076728,0.9997479319572449,1
5110,0.9993813037872314,0.0006186673999764025,0
5111,0.9993851184844971,0.0006148559623397887,0
5112,0.999345600605011,0.0006544115021824837,0
5113,0.0002534836530685425,0.9997465014457703,1
5114,0.9993788003921509,0.0006211213185451925,0
5115,0.0002492681669536978,0.9997506737709045,1
5116,0.00025095362798310816,0.9997490048408508,1
5117,0.9993676543235779,0.00063241709722206,0
5118,0.9993873834609985,0.0006125767831690609,0
5119,0.9993683695793152,0.0006316298386082053,0
5120,0.00024775671772658825,0.9997522234916687,1
5121,0.9991748929023743,0.0008251380641013384,0
5122,0.0002634839038364589,0.999736487865448,1
5123,0.0002512536302674562,0.9997487664222717,1
5124,0.0002506155287846923,0.9997493624687195,1
5125,0.9993485808372498,0.0006513941916637123,0
5126,0.00024655493325553834,0.9997534155845642,1
5127,0.0002471949264872819,0.9997528195381165,1
5128,0.9993566870689392,0.0006433124653995037,0
5129,0.00026340404292568564,0.9997366070747375,1
5130,0.9993857145309448,0.0006142980419099331,0
5131,0.0002497548994142562,0.9997501969337463,1
5132,0.0002488457248546183,0.9997511506080627,1
5133,0.00024773567565716803,0.9997522234916687,1
5134,0.00027184601640328765,0.9997281432151794,1
5135,0.00024950687657110393,0.9997504353523254,1
5136,0.99937504529953,0.0006250070873647928,0
5137,0.9993638396263123,0.0006361405248753726,0
5138,0.00024872570065781474,0.9997512698173523,1
5139,0.9993796348571777,0.0006202812655828893,0
5140,0.9993669390678406,0.0006330689648166299,0
5141,0.0002488151076249778,0.9997511506080627,1
5142,0.00024803870473988354,0.9997519850730896,1
5143,0.00026044779224321246,0.9997395873069763,1
5144,0.9993703961372375,0.0006296313949860632,0
5145,0.9993671774864197,0.0006328705349005759,0
5146,0.9993791580200195,0.0006208354607224464,0
5147,0.00024688284611329436,0.9997530579566956,1
5148,0.9993663430213928,0.0006337264203466475,0
5149,0.9993718266487122,0.0006281734094955027,0
5150,0.0002523522125557065,0.9997476935386658,1
5151,0.0002509411715436727,0.9997490048408508,1
5152,0.9993849992752075,0.0006149338441900909,0
5153,0.00029742997139692307,0.999702513217926,1
5154,0.0002492555940989405,0.9997507929801941,1
5155,0.9993501305580139,0.0006499177543446422,0
5156,0.00024363462580367923,0.999756395816803,1
5157,0.9993758797645569,0.0006241005030460656,0
5158,0.0002633091062307358,0.9997367262840271,1
5159,0.0002513302897568792,0.9997486472129822,1
5160,0.0002507417229935527,0.9997492432594299,1
5161,0.9993523955345154,0.0006476565613411367,0
5162,0.9993398785591125,0.0006600525812245905,0
5163,0.9993715882301331,0.0006284185801632702,0
5164,0.9993460774421692,0.0006538678426295519,0
5165,0.00024292577290907502,0.9997571110725403,1
5166,0.0002505921002011746,0.9997493624687195,1
5167,0.9897809028625488,0.010219129733741283,0
5168,0.9993762373924255,0.0006238207570277154,0
5169,0.0002458422677591443,0.9997541308403015,1
5170,0.00024059033603407443,0.9997593760490417,1
5171,0.9993809461593628,0.0006190761923789978,0
5172,0.00025569077115505934,0.9997443556785583,1
5173,0.00024205230874940753,0.9997579455375671,1
5174,0.9993656277656555,0.0006343920831568539,0
5175,0.9993589520454407,0.0006410460919141769,0
5176,0.00025029387325048447,0.9997497200965881,1
5177,0.00024893280351534486,0.9997510313987732,1
5178,0.00026567649911157787,0.9997343420982361,1
5179,0.9989171028137207,0.0010828932281583548,0
5180,0.0002536148822400719,0.9997463822364807,1
5181,0.9993535876274109,0.000646354747004807,0
5182,0.999175488948822,0.0008244580822065473,0
5183,0.9993557333946228,0.0006442575831897557,0
5184,0.00025065281079150736,0.9997493624687195,1
5185,0.0002518750843591988,0.999748170375824,1
5186,0.9993645548820496,0.0006354679353535175,0
5187,0.999380350112915,0.000619633705355227,0
5188,0.00024502724409103394,0.9997549653053284,1
5189,0.00024626762024126947,0.9997537732124329,1
5190,0.9993374943733215,0.0006624593515880406,0
5191,0.00808880478143692,0.9919112324714661,1
5192,0.0003368477919138968,0.9996631145477295,1
5193,0.0002497010864317417,0.9997503161430359,1
5194,0.9993466734886169,0.0006533667910844088,0
5195,0.9993554949760437,0.0006445029284805059,0
5196,0.9993835687637329,0.0006163920043036342,0
5197,0.0002465095603838563,0.9997535347938538,1
5198,0.9993298053741455,0.000670191424433142,0
5199,0.9993658661842346,0.0006341142579913139,0
5200,0.0002501414273865521,0.9997498393058777,1
5201,0.9993801116943359,0.000619885919149965,0
5202,0.9993659853935242,0.0006340562831610441,0
5203,0.999366819858551,0.0006331477197818458,0
5204,0.9993849992752075,0.0006150151020847261,0
5205,0.00024469898198731244,0.999755322933197,1
5206,0.0002487940073478967,0.9997511506080627,1
5207,0.999363362789154,0.0006366582820191979,0
5208,0.0002506198361515999,0.9997493624687195,1
5209,0.9993709921836853,0.0006290831952355802,0
5210,0.00025208358420059085,0.9997479319572449,1
5211,0.0002473321510478854,0.9997527003288269,1
5212,0.9993557333946228,0.0006442490266636014,0
5213,0.0002452244807500392,0.9997547268867493,1
5214,0.00025700178230181336,0.9997430443763733,1
5215,0.0002648030349519104,0.9997351765632629,1
5216,0.9990552067756653,0.0009448175551369786,0
5217,0.0002521348069421947,0.9997478127479553,1
5218,0.9993751645088196,0.0006248432910069823,0
5219,0.9993796348571777,0.0006203025695867836,0
5220,0.00025379681028425694,0.9997461438179016,1
5221,0.0002482549462001771,0.9997517466545105,1
5222,0.0002523072180338204,0.9997476935386658,1
5223,0.0002457375230733305,0.9997542500495911,1
5224,0.00024019015836529434,0.9997598528862,1
5225,0.0002552228979766369,0.999744713306427,1
5226,0.9993577599525452,0.0006422967417165637,0
5227,0.00024066604964900762,0.9997593760490417,1
5228,0.0002454885980114341,0.9997544884681702,1
5229,0.000247552728978917,0.9997524619102478,1
5230,0.0010166831780225039,0.9989833235740662,1
5231,0.0002476981608197093,0.9997523427009583,1
5232,0.00024881059653125703,0.9997511506080627,1
5233,0.0002471614570822567,0.9997528195381165,1
5234,0.00025109387934207916,0.9997488856315613,1
5235,0.00024813023628666997,0.9997518658638,1
5236,0.0002410019951639697,0.9997590184211731,1
5237,0.00024516345001757145,0.9997548460960388,1
5238,0.9993724226951599,0.0006275817868299782,0
5239,0.00024576211581006646,0.9997542500495911,1
5240,0.00024740476510487497,0.9997525811195374,1
5241,0.9993896484375,0.0006102828192524612,0
5242,0.00027106903144158423,0.9997288584709167,1
5243,0.0002541985595598817,0.999745786190033,1
5244,0.0002488357713446021,0.9997511506080627,1
5245,0.0002498153771739453,0.9997501969337463,1
5246,0.9993764758110046,0.0006236103363335133,0
5247,0.999354898929596,0.0006451326189562678,0
5248,0.00024801623658277094,0.9997519850730896,1
5249,0.9993808269500732,0.0006191413849592209,0
5250,0.0003537203883752227,0.9996463060379028,1
5251,0.0008219393203034997,0.9991779923439026,1
5252,0.0002541329013183713,0.9997459053993225,1
5253,0.9993793964385986,0.0006205444224178791,0
5254,0.000245105242356658,0.9997548460960388,1
5255,0.999369204044342,0.000630830239970237,0
5256,0.9993653893470764,0.0006346212467178702,0
5257,0.9993698000907898,0.0006302173133008182,0
5258,0.9993662238121033,0.0006337614031508565,0
5259,0.0002520833513699472,0.9997479319572449,1
5260,0.0002470931503921747,0.999752938747406,1
5261,0.9993667006492615,0.000633328512776643,0
5262,0.9993695616722107,0.0006304425769485533,0
5263,0.00024789044982753694,0.9997521042823792,1
5264,0.01777486875653267,0.9822251200675964,1
5265,0.0005335260066203773,0.9994664788246155,1
5266,0.0002478812530171126,0.9997521042823792,1
5267,0.0002457672671880573,0.9997542500495911,1
5268,0.0002475893415976316,0.9997524619102478,1
5269,0.00025146716507151723,0.9997485280036926,1
5270,0.9993694424629211,0.000630606955382973,0
5271,0.9993833303451538,0.0006166238454170525,0
5272,0.0002488626050762832,0.9997511506080627,1
5273,0.999362051486969,0.0006379927508533001,0
5274,0.00027721625519916415,0.9997227787971497,1
5275,0.999362051486969,0.0006379903061315417,0
5276,0.0002489570470061153,0.9997510313987732,1
5277,0.0002536947140470147,0.9997462630271912,1
5278,0.9848716855049133,0.015128298662602901,0
5279,0.9992713332176208,0.0007286709733307362,0
5280,0.9993686079978943,0.0006313610356301069,0
5281,0.9993576407432556,0.0006423685699701309,0
5282,0.9993552565574646,0.0006447840132750571,0
5283,0.000276023376500234,0.9997239708900452,1
5284,0.9993665814399719,0.0006334767094813287,0
5285,0.0002454445930197835,0.9997546076774597,1
5286,0.9952408075332642,0.004759205039590597,0
5287,0.999383807182312,0.000616185599938035,0
5288,0.9993405938148499,0.0006594288861379027,0
5289,0.9993728995323181,0.0006271728780120611,0
5290,0.9993757605552673,0.0006242632516659796,0
5291,0.0002487624587956816,0.9997512698173523,1
5292,0.9993723034858704,0.0006277445354498923,0
5293,0.000248612865107134,0.9997513890266418,1
5294,0.0002717825409490615,0.999728262424469,1
5295,0.9993820190429688,0.0006179204792715609,0
5296,0.00025275503867305815,0.9997472167015076,1
5297,0.9993705153465271,0.0006294501363299787,0
5298,0.9993657469749451,0.0006342980777844787,0
5299,0.9992762207984924,0.0007238438702188432,0
5300,0.0002456152578815818,0.9997543692588806,1
5301,0.999367892742157,0.000632070004940033,0
5302,0.999363362789154,0.0006365926819853485,0
5303,0.00026644638273864985,0.9997335076332092,1
5304,0.00025529833510518074,0.999744713306427,1
5305,0.9993483424186707,0.0006516606081277132,0
5306,0.9993646740913391,0.0006353629287332296,0
5307,0.0002553940284997225,0.9997445940971375,1
5308,0.00024936467525549233,0.9997506737709045,1
5309,0.9993789196014404,0.0006209961138665676,0
5310,0.0002525293384678662,0.9997474551200867,1
5311,0.9993808269500732,0.0006190999993123114,0
5312,0.0002469438186381012,0.9997530579566956,1
5313,0.9993457198143005,0.0006542237824760377,0
5314,0.9993715882301331,0.0006284125265665352,0
5315,0.00025398441357538104,0.9997460246086121,1
5316,0.999382734298706,0.0006172921857796609,0
5317,0.9993405938148499,0.0006593773141503334,0
5318,0.8452406525611877,0.1547592729330063,0
5319,0.9993593096733093,0.0006406469037756324,0
5320,0.9993829727172852,0.0006169491680338979,0
5321,0.9993358254432678,0.0006641053478233516,0
5322,0.9993801116943359,0.00061986647779122,0
5323,0.9993845224380493,0.0006154372240416706,0
5324,0.9984036087989807,0.0015963505720719695,0
5325,0.9993758797645569,0.0006241695373319089,0
5326,0.9993724226951599,0.0006276476779021323,0
5327,0.9993789196014404,0.0006209940183907747,0
5328,0.9993789196014404,0.000621012703049928,0
5329,0.9993785619735718,0.0006214577006176114,0
5330,0.9993687272071838,0.0006313415942713618,0
5331,0.9993771910667419,0.0006227876292541623,0
5332,0.0002479098620824516,0.9997521042823792,1
5333,0.9992520213127136,0.0007480044732801616,0
5334,0.9993498921394348,0.0006500626914203167,0
5335,0.0002491078048478812,0.9997509121894836,1
5336,0.9991927742958069,0.0008071793126873672,0
5337,0.00024746989947743714,0.9997525811195374,1
5338,0.0002511223719920963,0.9997488856315613,1
5339,0.9993839263916016,0.0006160467164590955,0
5340,0.0002550662320572883,0.9997449517250061,1
5341,0.0002564725582487881,0.9997435212135315,1
5342,0.9993446469306946,0.0006553848506882787,0
5343,0.9993627667427063,0.0006372996722348034,0
5344,0.9993509650230408,0.0006490471423603594,0
5345,0.9993793964385986,0.0006206290563568473,0
5346,0.9993672966957092,0.0006327572045847774,0
5347,0.9975679516792297,0.002431972185149789,0
5348,0.0002634391712490469,0.9997366070747375,1
5349,0.0002707043895497918,0.999729335308075,1
5350,0.00024921708973124623,0.9997507929801941,1
5351,0.00024673365987837315,0.9997532963752747,1
5352,0.0002496453817002475,0.9997503161430359,1
5353,0.9993801116943359,0.0006199069321155548,0
5354,0.999383807182312,0.0006161321653053164,0
5355,0.9993574023246765,0.0006425846950151026,0
5356,0.9993833303451538,0.0006166285020299256,0
5357,0.999376118183136,0.0006239426438696682,0
5358,0.9988628625869751,0.001137125538662076,0
5359,0.00025163503596559167,0.9997484087944031,1
5360,0.0002594146062619984,0.9997405409812927,1
5361,0.9993826150894165,0.0006173194269649684,0
5362,0.999347984790802,0.0006519873859360814,0
5363,0.9993582367897034,0.0006417266558855772,0
5364,0.0002453952038194984,0.9997546076774597,1
5365,0.9993594288825989,0.0006405867752619088,0
5366,0.0005761560751125216,0.9994238615036011,1
5367,0.999382495880127,0.0006174794980324805,0
5368,0.0005546382162719965,0.999445378780365,1
5369,0.00024751777527853847,0.9997524619102478,1
5370,0.9812538027763367,0.01874617673456669,0
5371,0.0002552586665842682,0.999744713306427,1
5372,0.9993313550949097,0.0006686417618766427,0
5373,0.0002484772994648665,0.9997515082359314,1
5374,0.9993698000907898,0.0006302119581960142,0
5375,0.00024425890296697617,0.9997557997703552,1
5376,0.00025039532920345664,0.9997496008872986,1
5377,0.9993778467178345,0.0006220816285349429,0
5378,0.9993645548820496,0.0006354873767122626,0
5379,0.0002482653653714806,0.9997517466545105,1
5380,0.0002514127118047327,0.9997485280036926,1
5381,0.000550384633243084,0.9994495511054993,1
5382,0.00024181355547625571,0.9997581839561462,1
5383,0.9986982345581055,0.0013017052551731467,0
5384,0.9993641972541809,0.0006358238752000034,0
5385,0.00025184816331602633,0.999748170375824,1
5386,0.0002543963782954961,0.9997455477714539,1
5387,0.000256335420999676,0.999743640422821,1
5388,0.9993682503700256,0.0006318104569800198,0
5389,0.9993703961372375,0.0006296689389273524,0
5390,0.00027775857597589493,0.9997221827507019,1
5391,0.00036132472450844944,0.9996386766433716,1
5392,0.9993754029273987,0.0006246193661354482,0
5393,0.9993792772293091,0.0006206401740200818,0
5394,0.9993764758110046,0.0006235460750758648,0
5395,0.9993883371353149,0.0006117034354247153,0
5396,0.0002491904597263783,0.9997507929801941,1
5397,0.00025142397498711944,0.9997485280036926,1
5398,0.9610684514045715,0.03893154859542847,0
5399,0.9993441700935364,0.0006557675660587847,0
5400,0.99932861328125,0.0006714381161145866,0
5401,0.9993792772293091,0.0006206532125361264,0
5402,0.00025434428243897855,0.9997456669807434,1
5403,0.9973446726799011,0.0026553517673164606,0
5404,0.00024503422901034355,0.9997549653053284,1
5405,0.9993667006492615,0.0006333578494377434,0
5406,0.00025088858092203736,0.9997491240501404,1
5407,0.9993533492088318,0.0006466943304985762,0
5408,0.00024944599135778844,0.999750554561615,1
5409,0.9993689656257629,0.0006311012548394501,0
5410,0.9993727803230286,0.0006272810278460383,0
5411,0.9993775486946106,0.0006224568351171911,0
5412,0.0002464071149006486,0.9997535347938538,1
5413,0.00025099958293139935,0.9997490048408508,1
5414,0.0002497615641914308,0.9997501969337463,1
5415,0.00024708794080652297,0.999752938747406,1
5416,0.0002526846947148442,0.9997473359107971,1
5417,0.0002499376132618636,0.9997500777244568,1
5418,0.999370276927948,0.0006297777872532606,0
5419,0.9991154074668884,0.000884630368091166,0
5420,0.0003648737911134958,0.9996351003646851,1
5421,0.9993770718574524,0.0006229181890375912,0
5422,0.9993628859519958,0.0006370661430992186,0
5423,0.9993720650672913,0.0006279704393818974,0
5424,0.0002471270563546568,0.9997528195381165,1
5425,0.00024800747632980347,0.9997519850730896,1
5426,0.9993665814399719,0.0006334419595077634,0
5427,0.9993804693222046,0.0006195362657308578,0
5428,0.9993205070495605,0.0006795359076932073,0
5429,0.9993627667427063,0.0006372990901581943,0
5430,0.9993711113929749,0.0006288912845775485,0
5431,0.00025093782460317016,0.9997490048408508,1
5432,0.9993795156478882,0.0006204888923093677,0
5433,0.9993810653686523,0.0006188675761222839,0
5434,0.0002502697752788663,0.9997497200965881,1
5435,0.9993771910667419,0.000622884719632566,0
5436,0.9993847608566284,0.0006151821580715477,0
5437,0.0002503485302440822,0.9997496008872986,1
5438,0.9993832111358643,0.0006167337414808571,0
5439,0.9993818998336792,0.0006180866039358079,0
5440,0.999372661113739,0.0006273830076679587,0
5441,0.0002476010995451361,0.9997523427009583,1
5442,0.9993736147880554,0.0006263583200052381,0
5443,0.9886078834533691,0.011392074637115002,0
5444,0.0002478731912560761,0.9997521042823792,1
5445,0.9993836879730225,0.0006163342040963471,0
5446,0.0003043151809833944,0.9996956586837769,1
5447,0.000249009724939242,0.9997510313987732,1
5448,0.9993736147880554,0.0006264523835852742,0
5449,0.9993828535079956,0.0006171465502120554,0
5450,0.0003780312545131892,0.9996219873428345,1
5451,0.9993796348571777,0.0006203560624271631,0
5452,0.9993590712547302,0.0006408887566067278,0
5453,0.010322812013328075,0.9896771907806396,1
5454,0.9993797540664673,0.0006202287040650845,0
5455,0.0006710536545142531,0.9993289709091187,1
5456,0.0002432068868074566,0.9997567534446716,1
5457,0.0002515112573746592,0.9997485280036926,1
5458,0.9993813037872314,0.0006186789250932634,0
5459,0.9993754029273987,0.0006246173288673162,0
5460,0.0002511671627871692,0.9997488856315613,1
5461,0.9993795156478882,0.0006204042001627386,0
5462,0.0002454129862599075,0.9997546076774597,1
5463,0.9993721842765808,0.0006278366781771183,0
5464,0.00025002029724419117,0.9997499585151672,1
5465,0.9993785619735718,0.0006213948945514858,0
5466,0.0002463183191139251,0.9997536540031433,1
5467,0.0002587019989732653,0.99974125623703,1
5468,0.9992449283599854,0.0007550767622888088,0
5469,0.00024716381449252367,0.9997528195381165,1
5470,0.9993752837181091,0.0006247149431146681,0
5471,0.953304648399353,0.046695370227098465,0
5472,0.0002474241191521287,0.9997525811195374,1
5473,0.9993832111358643,0.0006167246028780937,0
5474,0.9993625283241272,0.0006374937365762889,0
5475,0.9993698000907898,0.0006301755784079432,0
5476,0.9993625283241272,0.0006375010125339031,0
5477,0.0002581136941444129,0.9997418522834778,1
5478,0.00024970798403955996,0.9997503161430359,1
5479,0.9993615746498108,0.000638493977021426,0
5480,0.010078863240778446,0.9899212121963501,1
5481,0.999382495880127,0.0006175266462378204,0
5482,0.9993859529495239,0.0006139989127404988,0
5483,0.000248111056862399,0.9997518658638,1
5484,0.0002539495180826634,0.9997460246086121,1
5485,0.8984917998313904,0.10150814801454544,0
5486,0.0006241261144168675,0.9993758797645569,1
5487,0.00024709408171474934,0.999752938747406,1
5488,0.9993829727172852,0.0006169945118017495,0
5489,0.0002528500044718385,0.999747097492218,1
5490,0.9993711113929749,0.0006289425655268133,0
5491,0.0002571502991486341,0.9997428059577942,1
5492,0.9993674159049988,0.0006325813592411578,0
5493,0.9993615746498108,0.0006384800071828067,0
5494,0.9993778467178345,0.0006221083458513021,0
5495,0.0002500346163287759,0.9997499585151672,1
5496,0.0002486730518285185,0.9997512698173523,1
5497,0.00024732411839067936,0.9997527003288269,1
5498,0.0002514146326575428,0.9997485280036926,1
5499,0.0002704892249312252,0.9997294545173645,1
5500,0.9993212223052979,0.0006787675083614886,0
5501,0.999377429485321,0.0006225614924915135,0
5502,0.9993693232536316,0.0006306475261226296,0
5503,0.0002544131421018392,0.9997455477714539,1
5504,0.00025394369731657207,0.9997460246086121,1
5505,0.9993733763694763,0.0006266739219427109,0
5506,0.00024643365759402514,0.9997535347938538,1
5507,0.9993405938148499,0.0006593918078579009,0
5508,0.9993348717689514,0.0006651179282926023,0
5509,0.999370276927948,0.0006297066574916244,0
5510,0.9993675351142883,0.0006324336864054203,0
5511,0.9993409514427185,0.000659060082398355,0
5512,0.0002710067783482373,0.9997289776802063,1
5513,0.9993720650672913,0.0006279144436120987,0
5514,0.0002492639177944511,0.9997507929801941,1
5515,0.000242871799855493,0.9997571110725403,1
5516,0.00024813663912937045,0.9997518658638,1
5517,0.00025361828738823533,0.9997463822364807,1
5518,0.00024966109776869416,0.9997503161430359,1
5519,0.9993894100189209,0.0006105437641963363,0
5520,0.0002772926236502826,0.9997226595878601,1
5521,0.00024974942789413035,0.9997501969337463,1
5522,0.9993851184844971,0.0006148362881503999,0
5523,0.9993727803230286,0.0006271972670219839,0
5524,0.00024328364816028625,0.9997567534446716,1
5525,0.9993841648101807,0.0006158077740110457,0
5526,0.999352753162384,0.0006472761160694063,0
5527,0.0002460638643242419,0.9997538924217224,1
5528,0.9993709921836853,0.0006290627643465996,0
5529,0.0002641960163600743,0.9997357726097107,1
5530,0.9993898868560791,0.0006100794998928905,0
5531,0.9993491768836975,0.0006508630467578769,0
5532,0.9993813037872314,0.0006186957471072674,0
5533,0.0002447255828883499,0.999755322933197,1
5534,0.0002477905072737485,0.9997522234916687,1
5535,0.00024921377189457417,0.9997507929801941,1
5536,0.0002502120623830706,0.9997498393058777,1
5537,0.00024986613425426185,0.9997500777244568,1
5538,0.9993625283241272,0.0006374639342539012,0
5539,0.0002715626033023,0.9997283816337585,1
5540,0.9993857145309448,0.0006143197533674538,0
5541,0.9966603517532349,0.0033396866638213396,0
5542,0.00024694285821169615,0.9997530579566956,1
5543,0.9993719458580017,0.0006280856905505061,0
5544,0.000253954844083637,0.9997460246086121,1
5545,0.9993797540664673,0.0006201630458235741,0
5546,0.9993689656257629,0.0006311048637144268,0
5547,0.9993225336074829,0.0006775325746275485,0
5548,0.9993833303451538,0.0006166556267999113,0
5549,0.9526358246803284,0.04736417159438133,0
5550,0.00024562436738051474,0.9997543692588806,1
5551,0.9990997314453125,0.0009003386367112398,0
5552,0.0002479053509887308,0.9997521042823792,1
5553,0.9993657469749451,0.0006342708365991712,0
5554,0.9993708729743958,0.0006291427998803556,0
5555,0.0002455735520925373,0.9997543692588806,1
5556,0.0002978104748763144,0.9997021555900574,1
5557,0.0002507005992811173,0.9997492432594299,1
5558,0.00025070513947866857,0.9997492432594299,1
5559,0.00024527846835553646,0.9997547268867493,1
5560,0.9993507266044617,0.000649270776193589,0
5561,0.00025141439982689917,0.9997485280036926,1
5562,0.9993853569030762,0.0006145761581137776,0
5563,0.00024674259475432336,0.9997532963752747,1
5564,0.9993557333946228,0.0006442146259360015,0
5565,0.00026133106439374387,0.9997386336326599,1
5566,0.0002467583690304309,0.9997532963752747,1
5567,0.9993769526481628,0.0006230474100448191,0
5568,0.00024886734900064766,0.9997511506080627,1
5569,0.9993664622306824,0.0006335355574265122,0
5570,0.9993830919265747,0.000616828678175807,0
5571,0.99937903881073,0.0006209331331774592,0
5572,0.00025052763521671295,0.999749481678009,1
5573,0.0003617715847212821,0.9996381998062134,1
5574,0.00026121598784811795,0.9997387528419495,1
5575,0.00024856519303284585,0.9997513890266418,1
5576,0.00024720767396502197,0.9997528195381165,1
5577,0.00024851830676198006,0.9997515082359314,1
5578,0.9993035793304443,0.000696400529704988,0
5579,0.9993805885314941,0.0006194151937961578,0
5580,0.00024571994435973465,0.9997542500495911,1
5581,0.9993768334388733,0.0006231691222637892,0
5582,0.9993453621864319,0.0006546791410073638,0
5583,0.9993566870689392,0.0006433124653995037,0
5584,0.00033082824666053057,0.9996691942214966,1
5585,0.9993525147438049,0.0006474287947639823,0
5586,0.00024825945729389787,0.9997517466545105,1
5587,0.9993795156478882,0.0006204497767612338,0
5588,0.00026095507200807333,0.9997389912605286,1
5589,0.0003158861945848912,0.9996840953826904,1
5590,0.9993528723716736,0.0006470712251029909,0
5591,0.9993389248847961,0.0006610605050809681,0
5592,0.00027012350619770586,0.9997298121452332,1
5593,0.9993871450424194,0.0006128337699919939,0
5594,0.05472438782453537,0.945275604724884,1
5595,0.9993732571601868,0.0006268104771152139,0
5596,0.000248516647843644,0.9997515082359314,1
5597,0.9993323683738708,0.0006676592747680843,0
5598,0.9993847608566284,0.0006152631249278784,0
5599,0.9993520379066467,0.00064790592296049,0
5600,0.9993501305580139,0.0006498824805021286,0
5601,0.9993792772293091,0.0006206668331287801,0
5602,0.00025074530276469886,0.9997492432594299,1
5603,0.00028042879421263933,0.9997195601463318,1
5604,0.9917660355567932,0.008233924396336079,0
5605,0.9993762373924255,0.0006238296627998352,0
5606,0.00026076086214743555,0.9997392296791077,1
5607,0.9993630051612854,0.0006370513001456857,0
5608,0.9993459582328796,0.0006539903115481138,0
5609,0.9993816614151001,0.000618291029240936,0
5610,0.0002604204637464136,0.9997395873069763,1
5611,0.9450938701629639,0.054906103760004044,0
5612,0.9993670582771301,0.0006329664611257613,0
5613,0.0002484254364389926,0.999751627445221,1
5614,0.0002457192458678037,0.9997542500495911,1
5615,0.00024672472500242293,0.9997532963752747,1
5616,0.00025090196868404746,0.9997491240501404,1
5617,0.9991390705108643,0.0008609358919784427,0
5618,0.0002462671254761517,0.9997537732124329,1
5619,0.00025086774257943034,0.9997491240501404,1
5620,0.9993603825569153,0.0006395920645445585,0
5621,0.000251826539169997,0.999748170375824,1
5622,0.0002491869090590626,0.9997507929801941,1
5623,0.00024806332658044994,0.9997519850730896,1
5624,0.9993846416473389,0.0006153428112156689,0
5625,0.00024809379829093814,0.9997518658638,1
